item,name,party,partyLabel,startDate
Q7982050,Welshman Ncube,Q2582118,MDC,2005-04-12
Q5232494,David Coltart,Q2582118,MDC,2005-04-12
Q5458776,Fletcher Dulini,Q2582118,MDC,2005-04-12
Q9358456,Thokozani Khuphe,Q2582118,MDC,2005-04-12
Q5559396,Gibson Sibanda,Q2582118,MDC,2005-04-12
,Milton Gwetu,Q2582118,MDC,2005-04-12
,Esaph Mdhlongwa,Q2582118,MDC,2005-04-12
,Gilbert Shoko,Q2582118,MDC,2005-04-12
Q5446764,Fidelis Mhashu,Q2582118,MDC,2005-04-12
Q111291937,Edwin Mushoriwa,Q2582118,MDC,2005-04-12
Q7245611,Priscilla Misihairabwi-Mushonga,Q2582118,MDC,2005-04-12
,Paul Madzore,Q2582118,MDC,2005-04-12
Q6938737,Murisi Zwizwai,Q2582118,MDC,2005-04-12
Q7410395,Tendai Biti,Q2582118,MDC,2005-04-12
Q7847292,Trudy Stevenson,Q2582118,MDC,2005-04-12
Q5927511,Hubert Nyanhongo,Q1910161,ZANU–PF,2005-04-12
,Tapiwa Mashakada,Q2582118,MDC,2005-04-12
,Pearson Mungofa,Q2582118,MDC,2005-04-12
,Willias Madzimure,Q2582118,MDC,2005-04-12
Q16207702,Nelson Chamisa,Q2582118,MDC,2005-04-12
,Gift Chimanikire,Q2582118,MDC,2005-04-12
Q7155466,Paurina Mpariwa,Q2582118,MDC,2005-04-12
Q86997401,Job Sikhala,Q2582118,MDC,2005-04-12
,Timothy Mabhawu,Q2582118,MDC,2005-04-12
,Goodrich Chimbaira,Q2582118,MDC,2005-04-12
,William Mutomba,Q1910161,ZANU–PF,2005-04-12
,Kumbirai Kangai,Q1910161,ZANU–PF,2005-04-12
Q7412813,Samuel Undenge,Q1910161,ZANU–PF,2005-04-12
,Morris Sakabuya,Q1910161,ZANU–PF,2005-04-12
,Enock Porusingazi,Q1910161,ZANU–PF,2005-04-12
,Shadreck Chipanga,Q1910161,ZANU–PF,2005-04-12
Q5274292,Didymus Mutasa,Q1910161,ZANU–PF,2005-04-12
Q6285211,Joseph Made,Q1910161,ZANU–PF,2005-04-12
,Innocent Gonese,Q2582118,MDC,2005-04-12
Q5561692,Giles Mutsekwa,Q2582118,MDC,2005-04-12
,Freddy Kadzama,Q1910161,ZANU–PF,2005-04-12
,Christopher Mushowe,Q1910161,ZANU–PF,2005-04-12
Q6848219,Michael Nyambuya,Q1910161,ZANU–PF,2005-04-12
Q7095508,Oppah Muchinguri,Q1910161,ZANU–PF,2005-04-12
,Paul Kadzima,Q1910161,ZANU–PF,2005-04-12
Q2407586,Elliot Manyika,Q1910161,ZANU–PF,2005-04-12
Q5231960,David Butau,Q1910161,ZANU–PF,2005-04-12
Q15992851,Edward Chindori-Chininga,Q1910161,ZANU–PF,2005-04-12
,Chenhamo Chimutingwende,Q1910161,ZANU–PF,2005-04-12
,Sabina Zinyemba,Q1910161,ZANU–PF,2005-04-12
Q981736,Joice Mujuru,Q1910161,ZANU–PF,2005-04-12
Q7428343,Saviour Kasukuwere,Q1910161,ZANU–PF,2005-04-12
,Luke Mushore,Q1910161,ZANU–PF,2005-04-12
,Sandra Machirori,Q1910161,ZANU–PF,2005-04-12
Q7025447,Nicholas Goche,Q1910161,ZANU–PF,2005-04-12
Q2431630,Tichaona Jokonya,Q1910161,ZANU–PF,2005-04-12
Q3133488,Herbert Murerwa,Q1910161,ZANU–PF,2005-04-12
Q4687771,Aeneas Chigwedere,Q1910161,ZANU–PF,2005-04-12
Q7660136,Sydney Sekeramayi,Q1910161,ZANU–PF,2005-04-12
Q4741842,Ambrose Mutinhiri,Q1910161,ZANU–PF,2005-04-12
,Ray Kaukonde,Q1910161,ZANU–PF,2005-04-12
,Aqualinah Katsande,Q1910161,ZANU–PF,2005-04-12
Q5238373,David Parirenyatwa,Q1910161,ZANU–PF,2005-04-12
Q105071475,Joel Biggie Matiza,Q1910161,ZANU–PF,2005-04-12
,David Chapfika,Q1910161,ZANU–PF,2005-04-12
Q7088073,Olivia Muchena,Q1910161,ZANU–PF,2005-04-12
,Phineas Chihota,Q1910161,ZANU–PF,2005-04-12
,Kenneth Mutiwekuziva,Q1910161,ZANU–PF,2005-04-12
Q7978955,Webster Shamu,Q1910161,ZANU–PF,2005-04-12
Q5427612,Faber Chidarikire,Q1910161,ZANU–PF,2005-04-12
Q7317489,Reuben Marumahoko,Q1910161,ZANU–PF,2005-04-12
,Cecilia Gwachirwa,Q1910161,ZANU–PF,2005-04-12
,Editor Matamisa,Q2582118,MDC,2005-04-12
,Jonathan Chandengenda,Q1910161,ZANU–PF,2005-04-12
,Leo Mugabe,Q1910161,ZANU–PF,2005-04-12
Q43402860,Patrick Zhuwao,Q1910161,ZANU–PF,2005-04-12
Q7660812,Sylvester Nguni,Q1910161,ZANU–PF,2005-04-12
Q4967458,Bright Matonga,Q1910161,ZANU–PF,2005-04-12
,Zachariah Ziyambi,Q1910161,ZANU–PF,2005-04-12
Q16151660,Ignatius Chombo,Q1910161,ZANU–PF,2005-04-12
Q2209549,Sabina Mugabe,Q1910161,ZANU–PF,2005-04-12
,Kennedy Matimba,Q1910161,ZANU–PF,2005-04-12
,Claudius Makova,Q1910161,ZANU–PF,2005-04-12
,Celine Pote,Q1910161,ZANU–PF,2005-04-12
,Aaron Baloyi,Q1910161,ZANU–PF,2005-04-12
,Enita Maziriri,Q1910161,ZANU–PF,2005-04-12
,Charles Majange,Q1910161,ZANU–PF,2005-04-12
Q16016626,Josiah Tungamirai,Q1910161,ZANU–PF,2005-04-12
,Shuvai Mahofa,Q1910161,ZANU–PF,2005-04-12
,Tongai Matutu,Q2582118,MDC,2005-04-12
Q2112402,Stan Mudenge,Q1910161,ZANU–PF,2005-04-12
Q7965696,Walter Mzembi,Q1910161,ZANU–PF,2005-04-12
,Isaiah Shumba,Q1910161,ZANU–PF,2005-04-12
Q7808439,Tinos Rusere,Q1910161,ZANU–PF,2005-04-12
,Mabel Mawere,Q1910161,ZANU–PF,2005-04-12
Q6213465,Joel Gabuza,Q2582118,MDC,2005-04-12
Q2011278,Obert Mpofu,Q1910161,ZANU–PF,2005-04-12
,Thembikosi Sibindi,Q2582118,MDC,2005-04-12
,Jealous Sansole,Q2582118,MDC,2005-04-12
,Njabuliso Mguni,Q2582118,MDC,2005-04-12
,Abednico Bhebhe,Q2582118,MDC,2005-04-12
Q3183430,Jonathan Moyo,Q327591,Independent,2005-04-12
Q6386891,Kembo Mohadi,Q1910161,ZANU–PF,2005-04-12
Q6915903,Moses Ndlovu,Q2582118,MDC,2005-04-12
,Abednico Ncube,Q1910161,ZANU–PF,2005-04-12
Q4757697,Andrew Langa,Q1910161,ZANU–PF,2005-04-12
,Edward Mkhosi,Q2582118,MDC,2005-04-12
Q3264301,Lovemore Moyo,Q2582118,MDC,2005-04-12
Q7048451,Nomalanga Khumalo,Q2582118,MDC,2005-04-12
,Edwin Muguti,Q1910161,ZANU–PF,2005-04-12
,Lovemore Mupukuta,Q1910161,ZANU–PF,2005-04-12
,Leonard Chikomba,Q1910161,ZANU–PF,2005-04-12
,Jaison Machaya,Q1910161,ZANU–PF,2005-04-12
,Flora Bhuka,Q1910161,ZANU–PF,2005-04-12
,Esther Nyauchi,Q1910161,ZANU–PF,2005-04-12
,Josphat Madubeko,Q1910161,ZANU–PF,2005-04-12
,Timothy Mukahlera,Q2582118,MDC,2005-04-12
Q4926322,Blessing Chebundo,Q2582118,MDC,2005-04-12
Q7378129,Rugare Gumbo,Q1910161,ZANU–PF,2005-04-12
,Jorum Gumbo,Q1910161,ZANU–PF,2005-04-12
,Amos Chibaya,Q2582118,MDC,2005-04-12
Q3081621,Francis Nhema,Q1910161,ZANU–PF,2005-04-12
,Abednico Malinga,Q2582118,MDC,2005-04-12
,Daniel Mackenzie Ncube,Q1910161,ZANU–PF,2005-04-12
,Obert Matshalaga,Q1910161,ZANU–PF,2005-04-12
Q3369338,Patrick Chinamasa,Q1910161,ZANU–PF,2005-04-12
,Abigail Damasane,Q1910161,ZANU–PF,2005-04-12
Q5340066,Edna Madzongwe,Q1910161,ZANU–PF,2005-04-12
,Titus Maluleke,Q1910161,ZANU–PF,2005-04-12
Q7152179,Paul Mangwana,Q1910161,ZANU–PF,2005-04-12
Q4747917,Amos Midzi,Q1910161,ZANU–PF,2005-04-12
Q510523,Emmerson Mnangagwa,Q1910161,ZANU–PF,2005-04-12
Q1399766,Joseph Msika,Q1910161,ZANU–PF,2005-04-12
Q514464,Simbarashe Mumbengegwi,Q1910161,ZANU–PF,2005-04-12
Q6935586,Munacho Mutezo,Q1910161,ZANU–PF,2005-04-12
Q7513688,Sikhanyiso Ndlovu,Q1910161,ZANU–PF,2005-04-12
,Canisia Sathiwa,Q1910161,ZANU–PF,2005-04-12
Q5017585,Cain Mathema,Q1910161,ZANU–PF,2005-04-12
,Tinaye Chigudu,Q1910161,ZANU–PF,2005-04-12
,Ephraim Masawi,Q1910161,ZANU–PF,2005-04-12
Q19144163,David Karimanzira,Q1910161,ZANU–PF,2005-04-12
,Nelson Samkange,Q1910161,ZANU–PF,2005-04-12
Q8003386,Willard Chiwewe,Q1910161,ZANU–PF,2005-04-12
,Thokozile Mathuthu,Q1910161,ZANU–PF,2005-04-12
,Angelina Masuku,Q1910161,ZANU–PF,2005-04-12
Q27380169,Cephas Msipa,Q1910161,ZANU–PF,2005-04-12
,George Chimombe,Q1910161,ZANU–PF,2005-04-12
,Show Bushu,Q1910161,ZANU–PF,2005-04-12
,Patrick Mudzimurema,Q1910161,ZANU–PF,2005-04-12
,Try Dandawa,Q1910161,ZANU–PF,2005-04-12
,Fortune Charumbira,Q1910161,ZANU–PF,2005-04-12
,Christopher Malaba,Q1910161,ZANU–PF,2005-04-12
,Cyprian Malisa,Q1910161,ZANU–PF,2005-04-12
Q97326327,Joseph Musa,Q1910161,ZANU–PF,2005-06-18
,Ray Kaukonde,Q1910161,ZANU–PF,2005-04-15
,Lovemore Matuke,Q1910161,ZANU–PF,2005-11-26
,Emmanuel Chisvuure,Q1146616,MDC–T,2006-05-20
,Steven Chiurayi,Q1910161,ZANU–PF,2006-10-07
Q6505903,Lazarus Dokora,Q1910161,ZANU–PF,2006-10-07
,Kallisto Gwanetsa,Q1910161,ZANU–PF,2007-02-17
,Livingstone Chineka,Q1910161,ZANU–PF,2007-06-09
