item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q4741842,Ambrose Mutinhiri,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q4741842-ED4A916B-D96D-43DC-AFEF-B3EAA63EC1D3
Q4747917,Amos Midzi,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q4747917-84EB501E-49FD-4EF2-B8E5-05B7BC85FD3F
Q4757697,Andrew Langa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q4757697-4B990B84-0801-4374-A168-333052216FF8
Q4795279,Arnold Tsunga,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q4795279-03F42843-51BA-4BE6-855F-B8F4889527D1
Q107534597,Bekithemba Mpofu,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q107534597-358F82A0-2CAB-4DFB-BC71-701EF7094134
Q5107550,Chris Mushohwe,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5107550-9E833EA3-C51F-4570-9607-66E041C31FC9
Q93578158,Christopher Chingosho,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q93578158-720EFD40-D2CC-474A-B33F-4525CF1FD777
Q32534048,Christopher Kuruneri,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q32534048-F7FE1508-CC23-4FB7-8D50-04EC0A2E8329
Q43266691,Christopher Mutsvangwa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q43266691-7B57B48E-BA04-4030-81D4-27498E7A4334
Q5218758,Daniel Shumba,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5218758-658A11B6-B76F-496E-A040-947814FCAD70
Q5231960,David Butau,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5231960-A0B54F67-9112-434D-9765-70860018A856
Q5274292,Didymus Mutasa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5274292-A1BF16FA-1240-488D-A455-899BD97091EA
Q5301822,Douglas Mombeshora,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5301822-05AAB0CE-EC59-4EE4-A4FD-5ED300276FA3
Q5335953,Eddie Cross,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q5335953-DAD0D29A-427F-45F2-969C-FECCD4AAA912
Q5360562,Elias Mudzuri,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q5360562-2924980B-8FBF-461F-BFBC-4A4C0E7BF870
Q510523,Emmerson Mnangagwa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q510523-54327DFA-F27F-4A75-AC41-D5142659F8ED
Q16195944,Fortune Chasi,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q16195944-04454C18-B1B8-4875-92A1-2DEA3551B605
Q5584672,Gorden Moyo,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q5584672-A8E77639-C23D-4ABD-80B1-A1CBD7DD6DCF
Q5927511,Hubert Nyanhongo,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q5927511-7DF93BE8-B600-4F06-AA88-288E7DF62839
Q16151660,Ignatious Chombo,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q16151660-BBE9223C-9D6F-457E-ACFB-F96B246180B5
Q58007739,Jacob Mudenda,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q58007739-463073AE-CE21-4FF7-89EA-1591AF6C3E21
Q6187759,Jessie Majome,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,female,Q6187759-77A4CFB4-AD71-4B5D-BF20-45F1F1031F04
Q981736,Joice Mujuru,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q981736-11184FD8-F24F-47DE-9C3B-4E9F6014C296
Q3183430,Jonathan Moyo,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q3183430-250F4CC8-0D62-4A7F-8E67-F9EA471D30E5
Q6276249,Joram Gumbo,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q6276249-1F2F6570-85DD-419B-9405-06D75507CEDB
Q6282111,Joseph Chinotimba,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q6282111-96F3B674-86A2-48CF-AA7D-A4824D0331B5
Q6285211,Joseph Made,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q6285211-C5D46014-3BDD-475E-B248-353F8BA9A0CF
Q85850886,Kazembe Kazembe,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q85850886-29684FB4-6841-478B-9908-1EF83D758767
Q6386891,Kembo Mohadi,,,,,2009-02,,male,Q6386891-F0B5AF6B-6EC6-486E-8FCE-C08D4D0D6A70
Q93452160,Mabel Chinomona,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q93452160-2E54B39D-A194-4EC8-9118-00CD4D93C38A
Q97816798,Masango Matambanadzo,,,Q97817432,Kwekwe Central,2013-07-31,2020-07-28,male,Q97816798-5eab6d70-4ce8-4463-2f18-b8949ea3dd34
Q6828646,Michael Bimha,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q6828646-0AAADF2C-2B72-4A45-B01F-05C4D47C61B7
Q6935586,Munacho Mutezo,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q6935586-D9978F16-8D70-484E-ADDD-EE0F1B0DBFF1
Q6938737,Murisi Zwizwai,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q6938737-46EF6353-D93C-4BBD-BDEE-B4A39F7ED156
Q16207702,Nelson Chamisa,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q16207702-0F79C0B8-B840-4D7C-8B3D-9F6CEDF88ED3
Q7025447,Nicholas Goche,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7025447-6F553AAC-4685-430A-88D2-4B1E849CB223
Q91165040,Nicola Watson,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,female,Q91165040-1BC030B8-BFAB-4396-9C7E-021773389F8E
Q7070929,Nyasha Chikwinya,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q7070929-5D179A4C-683C-478C-929A-0588B2284601
Q29588993,Obedingwa Mguni,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q29588993-12F34D19-58C5-439E-9DB8-9505E7ED5880
Q2011278,Obert Mpofu,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q2011278-047A7ADF-3AB2-450F-ACB8-5F5E8494E81F
Q7095508,Oppah Muchinguri,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q7095508-C1459DBB-1369-492F-96BE-9AD5B08DC98A
Q3369338,Patrick Chinamasa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q3369338-F6F9AC91-61AD-45F3-AA50-9738D08B2A38
Q7149825,Paul Chimedza,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7149825-342A4D66-5D6C-404E-9A39-11C024232C65
Q7155466,Paurina Mpariwa,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,female,Q7155466-EADC7CFA-5267-432E-A26D-54B875B0832E
Q7245611,Priscilla Misihairabwi-Mushonga,Q15980776,Movement for Democratic Change – Ncube,,,2013-09-17,2018-07-29,female,Q7245611-03F1A156-7464-4B2B-A5A0-F080764E5BAB
Q7317489,Reuben Marumahoko,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7317489-F7D3CF80-B20E-4B3D-83A2-6842348AED9F
Q7412644,Samuel Sipepa Nkomo,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q7412644-F51510E8-56FE-42D2-B2F6-2E8651C6F042
Q7412813,Samuel Undenge,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7412813-969647C6-D160-4DC2-AA74-63940B0E12EC
Q7428343,Saviour Kasukuwere,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7428343-D4674F4F-A88A-4C2B-A5DA-131F7E351166
Q7456035,Sesel Zvidzai,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q7456035-6E6BAB5E-78C8-487B-8681-37DD93239DD0
Q16733535,Sithembiso Nyoni,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q16733535-BFECA2E1-F674-4865-B8DA-C9CDD1EAFE40
Q7641876,Supa Mandiwanzira,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7641876-63341121-5601-469F-B723-9741CD407183
Q7660812,Sylvester Nguni,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7660812-BB44CC66-EF2D-4C65-826D-9909A096EA6A
Q43667129,Tabetha Kanengoni Malinga,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,female,Q43667129-A6FCFA47-A301-4449-B821-46CECB1A2D53
Q7410395,Tendai Biti,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q7410395-03C4DECA-E00B-413C-A048-745416952123
Q7710066,Thamsanqa Mahlangu,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,male,Q7710066-6084F663-4D0D-4150-AA61-65D3F5E25D16
Q9358456,Thokozani Khuphe,Q1146616,Movement for Democratic Change – Tsvangirai,,,2013-09-17,2018-07-29,female,Q9358456-1EBD717A-E872-4C68-B15C-E85699664D3C
Q7964549,Walter Chidakwa,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7964549-6F388EC0-DD83-4DDC-B447-5C9F55278995
Q7965696,Walter Mzembi,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7965696-6A81A428-ECB7-4B41-BD69-6AD58C29BE96
Q7978955,Webster Shamu,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q7978955-A3DD96DD-49CB-4E97-9937-F28BD8A8EE15
Q85678984,Ziyambi Ziyambi,Q1910161,Zimbabwe African National Union – Patriotic Front,,,2013-09-17,2018-07-29,male,Q85678984-A66F08AD-F198-4BE9-8FA3-0104A960FA83
