item,itemLabel,party,partyLabel,constituency,constituencyLabel,startDate,endDate,gender,psid
Q111281718,Oliver Mandipaka,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281718-BF7A0BDA-1B9E-4598-8B4C-A7298650F69C
Q111281719,Omega S Hungwe,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281719-33A56484-853E-4E2D-AF92-79711BE0A988
Q111281720,Paradzai Chakona,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281720-A0965423-BEE7-44E2-B256-3587282849EB
Q111281721,Paul Madzore,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281721-DFF32287-ECC7-4CE6-B796-55B7E7D37189
Q111281723,Peter Mataruse,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281723-8283B32C-5D6E-4237-8B7D-28AF8366272D
Q111281724,Petronella Kagonye,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281724-D4213C6E-F1AE-42F2-8B2C-BD26491089F4
Q111281725,Phelele Masuku,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281725-A21A5386-0B1C-4DE5-9E76-AC58498F5AE9
Q111281727,Phineas Chiota,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281727-654B09E6-B2AD-46DB-92C8-BF372996505A
Q111281728,Pius Madzinga,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281728-919D793E-309A-40AA-B83A-E4A1CEA119DB
Q111281729,Prosper Mutseyami,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281729-7E8FEAA4-82AD-4369-BA2B-0F8B4887688B
Q111281730,Psychology Mazivisa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281730-C0ADEF55-FDA7-4D7A-B595-43BDE075E162
Q111281731,Ray Kaukonde,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281731-D1E3E4DA-53BA-4592-83BD-A6537772CA33
Q111281732,Raymore Machingura,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281732-04BD3721-A186-47A5-BEB9-E42DCAAAF39E
Q111281733,Reggie Moyo,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281733-453D906F-5CCC-430A-A297-18A9A76A4339
Q111281734,Robert Mukwena,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281734-C97778F4-2C1B-4909-A0CA-D8305224C29A
Q111281735,Robson Mavenyengwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281735-EB060C9D-229F-4C62-B1FB-25D825A670FB
Q111281736,Ronald Muderedzwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281736-1128B1C4-318D-4368-836B-60B155DC251B
Q111281737,Roselyn Nkomo,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q111281737-797BCD65-64A2-4A08-89C5-41A19AC7D13C
Q111281738,Rossy Mpofu,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281738-836DA1D8-7529-41B5-9D10-5321BB137438
Q111281739,Sabbina Mangwende,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281739-761AE476-41BC-4B95-993B-35C1CCDF2A83
Q111281740,Samson T. Mukanduri,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281740-88DBF625-E0B1-470F-B5DD-3B7E88976533
Q111281741,Sarah Mahoka,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281741-25031836-3299-41F4-B2E7-61DD138F026F
Q111281742,Settlement Chikwinya,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281742-B83EA116-CF6B-4DA8-AB54-4A5B6EC8FF4D
Q111281743,Shadreck Mashayamombe,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281743-329F93BE-9388-42CF-B05B-9BB22D7F0E2F
Q111281744,Simbaneuta Mudarikwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281744-818D3EE1-0975-47AB-AC59-C8FFEB2DE7E3
Q111281745,Simon Chidhakwa,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281745-F3F79173-2BC5-4F93-9639-27A1AE142098
Q111281746,Simon Musanhu,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281746-7F2E8978-FD95-4E61-B980-8291A00CD47D
Q111281747,Sipho Dube,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q111281747-A2D3D087-D776-416E-8CBF-ED272C43FECD
Q111281748,Sithemba Gumbo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281748-4BE9CE09-E1E8-4E93-8364-F60CB7B5C3B6
Q111281749,Solomon Madzore,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281749-B8BBC6AF-D247-4622-9B88-C2E347D84D4E
Q111281750,Soul Ncube,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281750-71A7A9F0-9E1B-4327-BF0E-E748255D43BA
Q111281751,Tapiwa Mashakada,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281751-377F9994-3629-46FE-B112-3BC7551314E5
Q111281752,Tapiwanashe Matangaidze,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281752-48A3EBEB-BA2D-4F81-A241-5951607084A4
Q111281753,Tariro Mtingwende,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281753-17E04AF4-1400-4176-8E7B-8B10EBA29CAE
Q111281754,Temba Mliswa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281754-1E32EC38-EF69-4BB1-8657-0C42A242EFA3
Q111281755,Tendai Savanhu,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281755-88B9D29A-7754-495E-B597-9D52081F1246
Q111281756,Tendayi Makunde,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281756-E338819C-F856-409E-ACCA-B47E0EAF9A2A
Q111281757,Tendayi P. Zhanda,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281757-09BDCD77-F813-4FF3-81AF-B4630E2EDBC0
Q111281758,Terence Mukupe,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281758-64C38E75-B991-4435-BB34-99D432366D8F
Q111281759,Teti Banda,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q111281759-1B6356FC-A087-4407-A652-4AAF0B827C04
Q111281760,Thabitha Khumalo,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q111281760-C70EB92C-3849-44C3-8A7C-B20A0399417C
Q111281761,Thomas Maseko,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281761-FBDA9B0D-C6D5-4BFA-9731-3B309BF5575A
Q111281762,Tinashe Maduza,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281762-887CEDBB-35E8-4EE4-B2F3-BB451826A03D
Q111281763,Tionei Melody Dziva,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281763-9E64E8FE-8CBC-48BB-8390-7A9ED8FEFC86
Q111281764,Toendepi Matangira,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281764-7E534E69-0AE2-4BBD-8E85-0FB2155384D7
Q111281765,Tongai Muzenda,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281765-FB8F81A6-1701-4732-9274-FF46BD98C1E1
Q111281766,Tongesai Mudambo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281766-45570958-5CBE-4D13-A8CB-AB4CF0F68C51
Q111281767,Tose Wesley Sansole,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281767-4911D2B9-7BA0-4436-BB17-BAF507BAEA71
Q111281768,Trevor Saruwaka,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281768-334A1819-A6FB-42EF-8CC3-D9E55ED52D57
Q111281769,Tshinga J Dube,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281769-A7E82E68-4E00-496B-8ADD-0A30C4580DCA
Q111281770,Tsitsi Gezi,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q111281770-B9D185E9-CB38-446D-B099-86A40AAA9F0B
Q111281771,Unganai Tarusenga,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281771-96B08C6D-17DD-4A89-9677-920FBAC64E17
Q111281772,Washington Masvaire,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281772-764481E9-4399-424A-AFC8-D5A27EE414DC
Q111281773,Webster Maondera,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281773-0DEFA43C-24E9-40A1-8275-813965D0BF0B
Q111281774,William M. Dhewa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281774-4FE07513-E1D3-405A-BAEB-1A84F0D2242D
Q111281775,William Mutomba,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281775-A56262A5-8C3E-4433-BB7F-C536A1BAB477
Q111281776,Willias Madzimure,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q111281776-A16D058D-96E5-4DCA-96FC-DF2DE42EB0F3
Q111281777,Win Busayi Mlambo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281777-766F5E96-75E0-44A6-B90A-AC722CE6EF83
Q111281778,Wonder Mashange,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281778-0257A003-7A65-4E63-AE15-63656DCFD99E
Q111281779,Zenzo Sibanda,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q111281779-73A1E983-42D2-4F50-B0D9-0AAD6F9DCA3A
Q1533788,Godfrey Beremauro,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q1533788-761DD36B-653F-4D07-B353-1B112F27D9AA
Q16151660,Ignatious Chombo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q16151660-BBE9223C-9D6F-457E-ACFB-F96B246180B5
Q16195944,Fortune Chasi,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q16195944-04454C18-B1B8-4875-92A1-2DEA3551B605
Q16207702,Nelson Chamisa,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q16207702-0F79C0B8-B840-4D7C-8B3D-9F6CEDF88ED3
Q16733535,Sithembiso Nyoni,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q16733535-BFECA2E1-F674-4865-B8DA-C9CDD1EAFE40
Q2011278,Obert Mpofu,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q2011278-047A7ADF-3AB2-450F-ACB8-5F5E8494E81F
Q29588993,Obedingwa Mguni,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q29588993-12F34D19-58C5-439E-9DB8-9505E7ED5880
Q3183430,Jonathan Moyo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q3183430-250F4CC8-0D62-4A7F-8E67-F9EA471D30E5
Q32534048,Christopher Kuruneri,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q32534048-F7FE1508-CC23-4FB7-8D50-04EC0A2E8329
Q3369338,Patrick Chinamasa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q3369338-F6F9AC91-61AD-45F3-AA50-9738D08B2A38
Q43266691,Christopher Mutsvangwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q43266691-7B57B48E-BA04-4030-81D4-27498E7A4334
Q43667129,Tabetha Kanengoni Malinga,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q43667129-A6FCFA47-A301-4449-B821-46CECB1A2D53
Q4741842,Ambrose Mutinhiri,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q4741842-ED4A916B-D96D-43DC-AFEF-B3EAA63EC1D3
Q4747917,Amos Midzi,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q4747917-84EB501E-49FD-4EF2-B8E5-05B7BC85FD3F
Q4757697,Andrew Langa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q4757697-4B990B84-0801-4374-A168-333052216FF8
Q4795279,Arnold Tsunga,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q4795279-03F42843-51BA-4BE6-855F-B8F4889527D1
Q510523,Emmerson Mnangagwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q510523-54327DFA-F27F-4A75-AC41-D5142659F8ED
Q5107550,Chris Mushohwe,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5107550-9E833EA3-C51F-4570-9607-66E041C31FC9
Q5218758,Daniel Shumba,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5218758-658A11B6-B76F-496E-A040-947814FCAD70
Q5231960,David Butau,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5231960-A0B54F67-9112-434D-9765-70860018A856
Q5274292,Didymus Mutasa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5274292-A1BF16FA-1240-488D-A455-899BD97091EA
Q5301822,Douglas Mombeshora,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5301822-05AAB0CE-EC59-4EE4-A4FD-5ED300276FA3
Q5335953,Eddie Cross,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q5335953-DAD0D29A-427F-45F2-969C-FECCD4AAA912
Q5360562,Elias Mudzuri,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q5360562-2924980B-8FBF-461F-BFBC-4A4C0E7BF870
Q5584672,Gorden Moyo,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q5584672-A8E77639-C23D-4ABD-80B1-A1CBD7DD6DCF
Q58007739,Jacob Mudenda,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q58007739-463073AE-CE21-4FF7-89EA-1591AF6C3E21
Q5927511,Hubert Nyanhongo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q5927511-7DF93BE8-B600-4F06-AA88-288E7DF62839
Q6187759,Jessie Majome,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q6187759-77A4CFB4-AD71-4B5D-BF20-45F1F1031F04
Q6276249,Joram Gumbo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q6276249-1F2F6570-85DD-419B-9405-06D75507CEDB
Q6282111,Joseph Chinotimba,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q6282111-96F3B674-86A2-48CF-AA7D-A4824D0331B5
Q6285211,Joseph Made,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q6285211-C5D46014-3BDD-475E-B248-353F8BA9A0CF
Q6386891,Kembo Mohadi,,,,,2009-02,,male,Q6386891-F0B5AF6B-6EC6-486E-8FCE-C08D4D0D6A70
Q6828646,Michael Bimha,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q6828646-0AAADF2C-2B72-4A45-B01F-05C4D47C61B7
Q6935586,Munacho Mutezo,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q6935586-D9978F16-8D70-484E-ADDD-EE0F1B0DBFF1
Q6938737,Murisi Zwizwai,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q6938737-46EF6353-D93C-4BBD-BDEE-B4A39F7ED156
Q7025447,Nicholas Goche,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7025447-6F553AAC-4685-430A-88D2-4B1E849CB223
Q7070929,Nyasha Chikwinya,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q7070929-5D179A4C-683C-478C-929A-0588B2284601
Q7095508,Oppah Muchinguri,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q7095508-C1459DBB-1369-492F-96BE-9AD5B08DC98A
Q7149825,Paul Chimedza,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7149825-342A4D66-5D6C-404E-9A39-11C024232C65
Q7155466,Paurina Mpariwa,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q7155466-EADC7CFA-5267-432E-A26D-54B875B0832E
Q7245611,Priscilla Misihairabwi-Mushonga,Q15980776,,,,2013-09-17,2018-07-29,female,Q7245611-03F1A156-7464-4B2B-A5A0-F080764E5BAB
Q7317489,Reuben Marumahoko,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7317489-F7D3CF80-B20E-4B3D-83A2-6842348AED9F
Q7410395,Tendai Biti,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q7410395-03C4DECA-E00B-413C-A048-745416952123
Q7412644,Samuel Sipepa Nkomo,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q7412644-F51510E8-56FE-42D2-B2F6-2E8651C6F042
Q7412813,Samuel Undenge,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7412813-969647C6-D160-4DC2-AA74-63940B0E12EC
Q7428343,Saviour Kasukuwere,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7428343-D4674F4F-A88A-4C2B-A5DA-131F7E351166
Q7456035,Sesel Zvidzai,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q7456035-6E6BAB5E-78C8-487B-8681-37DD93239DD0
Q7641876,Supa Mandiwanzira,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7641876-63341121-5601-469F-B723-9741CD407183
Q7660812,Sylvester Nguni,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7660812-BB44CC66-EF2D-4C65-826D-9909A096EA6A
Q7710066,Thamsanqa Mahlangu,Q1146616,MDC–T,,,2013-09-17,2018-07-29,male,Q7710066-6084F663-4D0D-4150-AA61-65D3F5E25D16
Q7964549,Walter Chidhakwa,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7964549-6F388EC0-DD83-4DDC-B447-5C9F55278995
Q7965696,Walter Mzembi,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7965696-6A81A428-ECB7-4B41-BD69-6AD58C29BE96
Q7978955,Webster Shamu,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q7978955-A3DD96DD-49CB-4E97-9937-F28BD8A8EE15
Q85678901,Paul Mavima,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q85678901-37EA8266-6285-40BC-A955-C375560CB3D8
Q85678984,Ziyambi Ziyambi,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q85678984-A66F08AD-F198-4BE9-8FA3-0104A960FA83
Q85850886,Kazembe Kazembe,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q85850886-29684FB4-6841-478B-9908-1EF83D758767
Q91165040,Nicola Watson,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q91165040-1BC030B8-BFAB-4396-9C7E-021773389F8E
Q93452160,Mabel Chinomona,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q93452160-2E54B39D-A194-4EC8-9118-00CD4D93C38A
Q93578158,Christopher Chingosho,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q93578158-720EFD40-D2CC-474A-B33F-4525CF1FD777
Q9358456,Thokozani Khuphe,Q1146616,MDC–T,,,2013-09-17,2018-07-29,female,Q9358456-1EBD717A-E872-4C68-B15C-E85699664D3C
Q97816798,Masango Matambanadzo,,,Q97817432,Kwekwe Central,2013-07-31,2020-07-28,male,Q97816798-5eab6d70-4ce8-4463-2f18-b8949ea3dd34
Q98112108,Owen Ncube,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,male,Q98112108-D6B39F2F-8DED-4CE5-9A7F-3DDB62DC2315
Q981736,Joice Mujuru,Q1910161,ZANU-PF,,,2013-09-17,2018-07-29,female,Q981736-11184FD8-F24F-47DE-9C3B-4E9F6014C296
