item,itemLabel,startDate,endDate,sourceDate,psid
Q3133488,Herbert Murerwa,1996-04,2000-07,,Q3133488-2568d74f-4ac3-a090-b306-c080f4915a61
Q1379403,Simba Makoni,2000-07,2002-08,,Q1379403-6ce43fc1-4003-cff9-7fe7-73ba51d88a7b
Q3133488,Herbert Murerwa,2002-08,2004-02,,Q3133488-19bc0417-45a1-9200-b48a-d6b048f44f4d
Q32534048,Christopher Kuruneri,2004-02,2004-04-26,,Q32534048-5979306d-426c-75c1-2267-fd8312325069
Q3133488,Herbert Murerwa,2004-04-26,2007-02-06,,Q3133488-36dfed54-465b-139a-13fa-9b1a159a6a00
Q7412244,Samuel Mumbengegwi,2007-02-06,2008-12,,Q7412244-734b840b-4bbc-65b4-fc04-60c3da5bb245
Q3369338,Patrick Chinamasa,2009-01-07,2009-02-13,,Q3369338-4B563C24-B3FF-42C7-97DB-168EB7673173
Q7410395,Tendai Biti,2009-02-13,2013-09-10,,Q7410395-8e8da266-4225-3abe-6447-7c87865a8c27
Q3369338,Patrick Chinamasa,2013-09-10,2017-10-09,,Q3369338-B7AB5EBD-6C1D-4D3F-AC86-B3EBB49C2E21
Q16151660,Ignatius Chombo,2017-10-10,2017-11-27,2022-06-24,Q16151660-ab83a8dd-4fe6-153b-33d6-c1628361b40c
Q3369338,Patrick Chinamasa,2017-11-27,2018-09-09,,Q3369338-0DDFE510-F1BF-444E-A1A2-C104CD11595F
Q15999920,Mthuli Ncube,2018-09-10,,,Q15999920-6568CFB3-5328-46CD-9F0B-28D40647C33B
